programme,beneficiary_id,canonical_person_id,canonical_national_id
TECH,TECH-000840,4,79631857
TECH,TECH-000841,1948,43296039
TECH,TECH-000842,2036,85891673
TECH,TECH-000843,1878,68152649
TECH,TECH-000844,2053,54336695
TECH,TECH-000845,1410,31168076
TECH,TECH-000846,862,21071555
TECH,TECH-000847,930,38573279
TECH,TECH-000848,2443,64910054
TECH,TECH-000849,2524,35144936
TECH,TECH-000850,2059,53699242
TECH,TECH-000851,1044,32305372
TECH,TECH-000852,1872,43539303
TECH,TECH-000853,1901,87993653
TECH,TECH-000854,826,57712356
TECH,TECH-000855,943,20854852
TECH,TECH-000856,2658,74037100
TECH,TECH-000857,1473,37332854
TECH,TECH-000858,280,44715287
TECH,TECH-000859,1837,80621626
TECH,TECH-000860,2879,71413187
TECH,TECH-000861,498,50546917
TECH,TECH-000862,1854,71889175
TECH,TECH-000863,2556,79467412
TECH,TECH-000864,1739,36487434
TECH,TECH-000865,710,46288827
TECH,TECH-000866,990,63217173
TECH,TECH-000867,215,62027391
TECH,TECH-000868,1251,66752122
TECH,TECH-000869,487,42835306
TECH,TECH-000870,1848,55649927
TECH,TECH-000871,2346,78053602
TECH,TECH-000872,699,51105057
TECH,TECH-000873,516,56293495
TECH,TECH-000874,979,38336171
TECH,TECH-000875,2790,75851188
TECH,TECH-000876,981,98638560
TECH,TECH-000877,1336,51052630
TECH,TECH-000878,2391,56624300
TECH,TECH-000879,1031,43490657
TECH,TECH-000880,15,11523452
TECH,TECH-000881,81,66013532
TECH,TECH-000882,2549,68829908
TECH,TECH-000883,86,16565770
TECH,TECH-000884,2412,32280888
TECH,TECH-000885,2485,23431358
TECH,TECH-000886,1970,44436835
TECH,TECH-000887,856,55161836
TECH,TECH-000888,875,18519119
TECH,TECH-000889,2890,78234708
TECH,TECH-000890,954,98504112
TECH,TECH-000891,140,21970652
TECH,TECH-000892,1086,91536470
TECH,TECH-000893,2336,15513078
TECH,TECH-000894,137,85102924
TECH,TECH-000895,2499,43247799
TECH,TECH-000896,1548,87290551
TECH,TECH-000897,1181,22896453
TECH,TECH-000898,1355,36358707
TECH,TECH-000899,248,57216333
TECH,TECH-000900,2010,95190598
TECH,TECH-000901,2396,58384994
TECH,TECH-000902,915,28437610
TECH,TECH-000903,2535,91370652
TECH,TECH-000904,1555,75916227
TECH,TECH-000905,1732,41635154
TECH,TECH-000906,31,26625933
TECH,TECH-000907,2385,27627784
TECH,TECH-000908,1531,50450560
TECH,TECH-000909,1400,36235070
TECH,TECH-000910,1008,53380330
TECH,TECH-000911,975,38403396
TECH,TECH-000912,1850,23136524
TECH,TECH-000913,1025,50468810
TECH,TECH-000914,384,72220991
TECH,TECH-000915,1236,30858205
TECH,TECH-000916,1604,45010574
TECH,TECH-000917,2404,65413506
TECH,TECH-000918,641,62111008
TECH,TECH-000919,612,95133330
TECH,TECH-000920,2828,54431754
TECH,TECH-000921,1966,37423498
TECH,TECH-000922,606,17598656
TECH,TECH-000923,147,58538289
TECH,TECH-000924,1464,57270850
TECH,TECH-000925,400,55324613
TECH,TECH-000926,1479,24527093
TECH,TECH-000927,2736,99338984
TECH,TECH-000928,847,87323948
TECH,TECH-000929,150,57576607
TECH,TECH-000930,2129,99379526
TECH,TECH-000931,2333,88353421
TECH,TECH-000932,1139,93402670
TECH,TECH-000933,2127,64570721
TECH,TECH-000934,980,90900715
TECH,TECH-000935,2078,38551356
TECH,TECH-000936,2423,64362660
TECH,TECH-000937,2075,78782838
TECH,TECH-000938,2495,23756993
TECH,TECH-000939,1048,11916830
TECH,TECH-000940,1273,54584415
TECH,TECH-000941,481,40333941
TECH,TECH-000942,364,65353136
TECH,TECH-000943,608,64341068
TECH,TECH-000944,2831,48677336
TECH,TECH-000945,2653,81437621
TECH,TECH-000946,2317,81833417
TECH,TECH-000947,732,33287112
TECH,TECH-000948,2249,12346084
TECH,TECH-000949,1381,19068973
TECH,TECH-000950,2701,90316913
TECH,TECH-000951,602,63180637
TECH,TECH-000952,1773,30011106
TECH,TECH-000953,2446,74938160
TECH,TECH-000954,1765,31663649
TECH,TECH-000955,1566,92546596
TECH,TECH-000956,1528,77465708
TECH,TECH-000957,625,62025775
TECH,TECH-000958,1482,93828732
TECH,TECH-000959,382,62135687
TECH,TECH-000960,13,13600310
TECH,TECH-000961,939,90511561
TECH,TECH-000962,715,71113260
TECH,TECH-000963,183,35754346
TECH,TECH-000964,2671,90918991
TECH,TECH-000965,535,23316648
TECH,TECH-000966,2490,56502604
TECH,TECH-000967,2155,67643368
TECH,TECH-000968,1902,84515996
TECH,TECH-000969,25,57040785
TECH,TECH-000970,1974,89750628
TECH,TECH-000971,2264,85709619
TECH,TECH-000972,1045,35395354
TECH,TECH-000973,776,19178028
TECH,TECH-000974,2868,66255243
TECH,TECH-000975,240,72117013
TECH,TECH-000976,1193,40671219
TECH,TECH-000977,270,25743269
TECH,TECH-000978,2909,47173534
TECH,TECH-000979,2503,51968530
TECH,TECH-000980,689,11099317
TECH,TECH-000981,2205,53558017
TECH,TECH-000982,2513,18881109
TECH,TECH-000983,101,23946199
TECH,TECH-000984,2596,68136765
TECH,TECH-000985,2429,82960874
TECH,TECH-000986,1090,91651740
TECH,TECH-000987,1891,80822714
TECH,TECH-000988,1903,70665647
TECH,TECH-000989,2150,80374251
TECH,TECH-000990,243,85584413
TECH,TECH-000991,1419,92509986
TECH,TECH-000992,1244,49061399
TECH,TECH-000993,2188,41809725
TECH,TECH-000994,1279,54734846
TECH,TECH-000995,1898,80899398
TECH,TECH-000996,2210,42160084
TECH,TECH-000997,919,36003419
TECH,TECH-000998,921,68602595
TECH,TECH-000999,1911,15126026
TECH,TECH-001000,1128,77372346
TECH,TECH-001001,2978,66844852
TECH,TECH-001002,2290,28894885
TECH,TECH-001003,530,71985395
TECH,TECH-001004,1618,75413577
TECH,TECH-001005,1583,11951278
TECH,TECH-001006,1569,33851205
TECH,TECH-001007,2642,45144127
TECH,TECH-001008,1987,48373096
TECH,TECH-001009,2826,77576650
TECH,TECH-001010,351,34518599
TECH,TECH-001011,2384,11630877
TECH,TECH-001012,378,88699165
TECH,TECH-001013,2337,89627368
TECH,TECH-001014,1887,58660985
TECH,TECH-001015,504,52039919
TECH,TECH-001016,303,80491768
TECH,TECH-001017,1357,33000256
TECH,TECH-001018,899,45214814
TECH,TECH-001019,632,22587924
TECH,TECH-001020,2900,89726979
TECH,TECH-001021,2422,34260309
TECH,TECH-001022,1672,96251321
TECH,TECH-001023,627,16606138
TECH,TECH-001024,2265,71334237
TECH,TECH-001025,2841,13619039
TECH,TECH-001026,786,26345515
TECH,TECH-001027,213,96791517
TECH,TECH-001028,1259,71623610
TECH,TECH-001029,1554,88445646
TECH,TECH-001030,997,70692728
TECH,TECH-001031,887,88298796
TECH,TECH-001032,871,41908888
TECH,TECH-001033,2445,15776720
TECH,TECH-001034,2332,64387805
TECH,TECH-001035,2052,42724072
TECH,TECH-001036,1230,74059068
TECH,TECH-001037,494,46190360
TECH,TECH-001038,2563,28699996
TECH,TECH-001039,2870,58285562
TECH,TECH-001040,1768,43402877
TECH,TECH-001041,2068,29199495
TECH,TECH-001042,2294,21085814
TECH,TECH-001043,1511,25851419
TECH,TECH-001044,590,99466466
TECH,TECH-001045,1232,30839000
TECH,TECH-001046,1046,56594543
TECH,TECH-001047,2711,84286913
TECH,TECH-001048,1733,59498486
TECH,TECH-001049,762,44065587
TECH,TECH-001050,825,86964296
TECH,TECH-001051,1413,72169894
TECH,TECH-001052,2643,76604568
TECH,TECH-001053,2649,86279469
TECH,TECH-001054,2289,91630214
TECH,TECH-001055,676,60984196
TECH,TECH-001056,2222,93582589
TECH,TECH-001057,2875,66772359
TECH,TECH-001058,2898,22425993
TECH,TECH-001059,931,40971850
TECH,TECH-001060,1091,83904042
TECH,TECH-001061,2846,60993199
TECH,TECH-001062,1252,92788466
TECH,TECH-001063,744,81995285
TECH,TECH-001064,198,81014138
TECH,TECH-001065,2409,37154707
TECH,TECH-001066,1615,38265460
TECH,TECH-001067,2309,91140766
TECH,TECH-001068,1526,10354523
TECH,TECH-001069,304,47889634
TECH,TECH-001070,1293,90004656
TECH,TECH-001071,1198,11638822
TECH,TECH-001072,497,14494343
TECH,TECH-001073,1123,50983865
TECH,TECH-001074,1954,30833313
TECH,TECH-001075,2830,77505434
TECH,TECH-001076,532,14713027
TECH,TECH-001077,28,86703472
TECH,TECH-001078,557,75845066
TECH,TECH-001079,2783,76510566
TECH,TECH-001080,311,53555317
TECH,TECH-001081,2360,82003695
TECH,TECH-001082,906,26634072
TECH,TECH-001083,1331,18175303
TECH,TECH-001084,2072,94788471
TECH,TECH-001085,1500,33179292
TECH,TECH-001086,2541,78835811
TECH,TECH-001087,1829,77638590
TECH,TECH-001088,2020,50205857
TECH,TECH-001089,1924,74209943
TECH,TECH-001090,403,64070291
TECH,TECH-001091,1301,17334310
TECH,TECH-001092,648,42056846
TECH,TECH-001093,2824,18153331
TECH,TECH-001094,2751,25978403
TECH,TECH-001095,769,58573820
TECH,TECH-001096,2056,42659117
TECH,TECH-001097,1711,83745996
TECH,TECH-001098,89,72071682
TECH,TECH-001099,54,57365168
TECH,TECH-001100,1853,24649741
TECH,TECH-001101,435,62831328
TECH,TECH-001102,880,14542798
TECH,TECH-001103,234,76460815
TECH,TECH-001104,1935,74318409
TECH,TECH-001105,1783,24277696
TECH,TECH-001106,1161,89989525
TECH,TECH-001107,1904,56379398
TECH,TECH-001108,2175,10925764
TECH,TECH-001109,900,18115148
TECH,TECH-001110,123,28241849
TECH,TECH-001111,78,25103503
TECH,TECH-001112,553,90362099
TECH,TECH-001113,2221,68066393
TECH,TECH-001114,1868,93959277
TECH,TECH-001115,1306,32959320
TECH,TECH-001116,1010,90224792
TECH,TECH-001117,2251,51367965
TECH,TECH-001118,454,25699847
TECH,TECH-001119,2087,90547120
TECH,TECH-001120,276,12919231
TECH,TECH-001121,1412,19576043
TECH,TECH-001122,426,79651607
TECH,TECH-001123,1755,85887403
TECH,TECH-001124,2677,17625072
TECH,TECH-001125,2538,75796428
TECH,TECH-001126,562,33630872
TECH,TECH-001127,1134,69002986
TECH,TECH-001128,2278,11083382
TECH,TECH-001129,1699,48462628
TECH,TECH-001130,2419,60204030
TECH,TECH-001131,638,20136881
TECH,TECH-001132,1600,40676127
TECH,TECH-001133,1701,63690535
TECH,TECH-001134,2402,56675977
TECH,TECH-001135,443,50545587
TECH,TECH-001136,599,17170147
TECH,TECH-001137,1980,14866710
TECH,TECH-001138,519,89984645
TECH,TECH-001139,2192,68997676
TECH,TECH-001140,1987,48373096
TECH,TECH-001141,2674,15843117
TECH,TECH-001142,638,20136881
TECH,TECH-001143,772,64047337
TECH,TECH-001144,1215,23488183
TECH,TECH-001145,1789,27697461
TECH,TECH-001146,1324,72458202
TECH,TECH-001147,2107,72768816
TECH,TECH-001148,2736,99338984
TECH,TECH-001149,498,50546917
TECH,TECH-001150,1419,92509986
TECH,TECH-001151,2340,32046483
TECH,TECH-001152,172,91181404
TECH,TECH-001153,2621,94271736
TECH,TECH-001154,83,71410640
TECH,TECH-001155,487,42835306
TECH,TECH-001156,212,77551168
TECH,TECH-001157,616,70346785
TECH,TECH-001158,2134,39930875
TECH,TECH-001159,2255,67011369
TECH,TECH-001160,2295,46990787
TECH,TECH-001161,913,68379988
TECH,TECH-001162,2117,70819026
TECH,TECH-001163,931,40971850
TECH,TECH-001164,564,60564531
TECH,TECH-001165,1010,90224792
TECH,TECH-001166,2541,78835811
TECH,TECH-001167,2259,30513743
TECH,TECH-001168,2805,20135658
TECH,TECH-001169,1821,77431786
TECH,TECH-001170,2052,42724072
TECH,TECH-001171,24,33535297
TECH,TECH-001172,1017,57535503
TECH,TECH-001173,2860,62386745
TECH,TECH-001174,2849,99646907
TECH,TECH-001175,24,33535297
TECH,TECH-001176,1507,80019294
TECH,TECH-001177,2230,21646351
TECH,TECH-001178,676,60984196
TECH,TECH-001179,902,92455201
TECH,TECH-001180,1017,57535503
TECH,TECH-001181,2332,64387805
TECH,TECH-001182,2270,37735363
TECH,TECH-001183,1242,24651096
TECH,TECH-001184,2287,19971406
TECH,TECH-001185,2643,76604568
TECH,TECH-001186,2650,85614882
TECH,TECH-001187,129,52057523
TECH,TECH-001188,986,90267569
TECH,TECH-001189,2650,85614882
TECH,TECH-001190,448,22388317
TECH,TECH-001191,1270,82041503
TECH,TECH-001192,107,92147935
TECH,TECH-001193,997,70692728
TECH,TECH-001194,1022,49353426
TECH,TECH-001195,2827,97389730
TECH,TECH-001196,811,48226449
TECH,TECH-001197,390,86140861
TECH,TECH-001198,1267,50511614
TECH,TECH-001199,2985,76738801
TECH,TECH-001200,491,46545801
TECH,TECH-001201,762,44065587
TECH,TECH-001202,731,31193066
TECH,TECH-001203,1472,71524281
TECH,TECH-001204,1861,87241350
TECH,TECH-001205,1801,55299368
TECH,TECH-001206,498,50546917
TECH,TECH-001207,336,94759650
TECH,TECH-001208,1141,15021097
TECH,TECH-001209,264,13254023
TECH,TECH-001210,582,53305731
TECH,TECH-001211,1618,75413577
TECH,TECH-001212,1446,81309530
TECH,TECH-001213,1256,35520607
TECH,TECH-001214,456,99716761
TECH,TECH-001215,2259,30513743
TECH,TECH-001216,381,88960861
TECH,TECH-001217,2319,18979224
TECH,TECH-001218,145,70173215
TECH,TECH-001219,2102,99309976
TECH,TECH-001220,1311,63101260
TECH,TECH-001221,281,43866730
TECH,TECH-001222,2629,96974887
TECH,TECH-001223,30,46160937
TECH,TECH-001224,1472,71524281
TECH,TECH-001225,1397,73841910
TECH,TECH-001226,774,16774455
TECH,TECH-001227,2287,19971406
TECH,TECH-001228,2188,41809725
TECH,TECH-001229,519,89984645
TECH,TECH-001230,2522,85251775
TECH,TECH-001231,1583,11951278
TECH,TECH-001232,2909,47173534
TECH,TECH-001233,2075,78782838
TECH,TECH-001234,409,20548786
TECH,TECH-001235,212,77551168
TECH,TECH-001236,2412,32280888
TECH,TECH-001237,2677,17625072
TECH,TECH-001238,1847,74492536
TECH,TECH-001239,2608,52137942
TECH,TECH-001240,2396,58384994
TECH,TECH-001241,345,72505408
TECH,TECH-001242,2596,68136765
TECH,TECH-001243,581,34566728
TECH,TECH-001244,2870,58285562
TECH,TECH-001245,815,23873812
TECH,TECH-001246,2252,56590046
TECH,TECH-001247,1707,62920955
TECH,TECH-001248,389,37402375
TECH,TECH-001249,15,11523452
TECH,TECH-001250,1530,96194417
TECH,TECH-001251,1198,11638822
TECH,TECH-001252,1898,80899398
TECH,TECH-001253,1379,74535895
TECH,TECH-001254,2396,58384994
TECH,TECH-001255,1066,73252068
TECH,TECH-001256,315,86471037
TECH,TECH-001257,288,18024377
TECH,TECH-001258,771,11546923
TECH,TECH-001259,1229,60671655
TECH,TECH-001260,1331,18175303
TECH,TECH-001261,1970,44436835
TECH,TECH-001262,1008,53380330
TECH,TECH-001263,482,31958106
TECH,TECH-001264,1412,19576043
TECH,TECH-001265,1329,40930568
TECH,TECH-001266,884,60850210
TECH,TECH-001267,742,38218853
TECH,TECH-001268,2207,52977271
TECH,TECH-001269,2093,34914143
TECH,TECH-001270,409,20548786
TECH,TECH-001271,796,85253501
TECH,TECH-001272,1860,31225952
TECH,TECH-001273,2454,78387472
TECH,TECH-001274,2170,53771746
TECH,TECH-001275,85,54988861
TECH,TECH-001276,2509,92720952
TECH,TECH-001277,2715,76597184
TECH,TECH-001278,837,89811209
TECH,TECH-001279,278,62019290
TECH,TECH-001280,590,99466466
TECH,TECH-001281,123,28241849
TECH,TECH-001282,3,64914054
TECH,TECH-001283,2610,86599891
TECH,TECH-001284,39,60012498
TECH,TECH-001285,2040,79752010
TECH,TECH-001286,1569,33851205
TECH,TECH-001287,521,14918680
TECH,TECH-001288,252,69566993
TECH,TECH-001289,780,60857535
TECH,TECH-001290,406,42292892
TECH,TECH-001291,1722,53634616
TECH,TECH-001292,1827,20599735
TECH,TECH-001293,2958,31744118
TECH,TECH-001294,2857,48065927
TECH,TECH-001295,1299,49585077
TECH,TECH-001296,1345,93410225
TECH,TECH-001297,2460,36971737
TECH,TECH-001298,829,44625815
TECH,TECH-001299,1141,15021097
TECH,TECH-001300,2043,52549710
TECH,TECH-001301,1904,56379398
TECH,TECH-001302,2867,48662280
TECH,TECH-001303,1861,87241350
TECH,TECH-001304,1605,84541703
TECH,TECH-001305,2986,71523036
TECH,TECH-001306,1811,22330471
TECH,TECH-001307,1086,91536470
TECH,TECH-001308,1823,26947996
TECH,TECH-001309,1133,60057264
TECH,TECH-001310,2193,19492547
TECH,TECH-001311,682,57778592
TECH,TECH-001312,1903,70665647
TECH,TECH-001313,1437,14492483
TECH,TECH-001314,1923,21477571
TECH,TECH-001315,2454,78387472
TECH,TECH-001316,1932,89722688
TECH,TECH-001317,440,87657839
TECH,TECH-001318,808,69715793
TECH,TECH-001319,2927,57019856
TECH,TECH-001320,121,51262331
TECH,TECH-001321,276,12919231
TECH,TECH-001322,2538,75796428
TECH,TECH-001323,448,22388317
TECH,TECH-001324,525,20999047
TECH,TECH-001325,1293,90004656
TECH,TECH-001326,2125,28148594
TECH,TECH-001327,2290,28894885
TECH,TECH-001328,406,42292892
TECH,TECH-001329,1141,15021097
TECH,TECH-001330,2892,62794884
TECH,TECH-001331,2892,62794884
TECH,TECH-001332,1301,17334310
TECH,TECH-001333,1795,77191418
TECH,TECH-001334,2056,42659117
TECH,TECH-001335,1844,79553479
TECH,TECH-001336,912,41858513
TECH,TECH-001337,1658,97371709
TECH,TECH-001338,922,69372702
TECH,TECH-001339,1470,61696348
TECH,TECH-001340,364,65353136
TECH,TECH-001341,2923,14511005
TECH,TECH-001342,2302,12273686
TECH,TECH-001343,1022,49353426
TECH,TECH-001344,1172,42904667
TECH,TECH-001345,975,38403396
TECH,TECH-001346,2290,28894885
TECH,TECH-001347,384,72220991
TECH,TECH-001348,1826,58229521
TECH,TECH-001349,1811,22330471
TECH,TECH-001350,303,80491768
TECH,TECH-001351,400,55324613
TECH,TECH-001352,47,80517332
TECH,TECH-001353,648,42056846
TECH,TECH-001354,278,62019290
TECH,TECH-001355,2910,67385857
TECH,TECH-001356,140,21970652
TECH,TECH-001357,772,64047337
TECH,TECH-001358,1712,94856640
TECH,TECH-001359,2087,90547120
TECH,TECH-001360,1189,78040572
TECH,TECH-001361,2412,32280888
TECH,TECH-001362,2320,54343467
TECH,TECH-001363,1439,57560131
TECH,TECH-001364,1287,46102405
TECH,TECH-001365,252,69566993
TECH,TECH-001366,2890,78234708
TECH,TECH-001367,2556,79467412
TECH,TECH-001368,2460,36971737
TECH,TECH-001369,30,46160937
TECH,TECH-001370,272,17522634
TECH,TECH-001371,2229,97024584
TECH,TECH-001372,1275,77666154
TECH,TECH-001373,630,20324372
TECH,TECH-001374,2617,25861239
TECH,TECH-001375,931,40971850
TECH,TECH-001376,393,48785862
TECH,TECH-001377,1468,61159757
TECH,TECH-001378,754,18990534
TECH,TECH-001379,2649,86279469
TECH,TECH-001380,567,97506740
TECH,TECH-001381,2947,44887843
TECH,TECH-001382,2898,22425993
TECH,TECH-001383,409,20548786
TECH,TECH-001384,1355,36358707
TECH,TECH-001385,2142,79865892
TECH,TECH-001386,319,81393856
TECH,TECH-001387,2749,90836216
TECH,TECH-001388,1518,90632613
TECH,TECH-001389,215,62027391
TECH,TECH-001390,808,69715793
TECH,TECH-001391,790,63687857
TECH,TECH-001392,24,33535297
TECH,TECH-001393,2302,12273686
TECH,TECH-001394,1826,58229521
TECH,TECH-001395,827,99390140
TECH,TECH-001396,1970,44436835
TECH,TECH-001397,1270,82041503
TECH,TECH-001398,2210,42160084
TECH,TECH-001399,2623,92229647
TECH,TECH-001400,2417,45611439
TECH,TECH-001401,1302,58913280
TECH,TECH-001402,1212,24346289
TECH,TECH-001403,2186,79415978
TECH,TECH-001404,382,62135687
TECH,TECH-001405,862,21071555
TECH,TECH-001406,1157,21409636
TECH,TECH-001407,1329,40930568
TECH,TECH-001408,1210,37425725
TECH,TECH-001409,1122,93757881
TECH,TECH-001410,2084,26497914
TECH,TECH-001411,2563,28699996
TECH,TECH-001412,1679,13856812
TECH,TECH-001413,1474,64739517
TECH,TECH-001414,1855,71596905
TECH,TECH-001415,2828,54431754
TECH,TECH-001416,1811,22330471
TECH,TECH-001417,372,52943014
TECH,TECH-001418,2139,82494405
TECH,TECH-001419,272,17522634
TECH,TECH-001420,2683,98996499
TECH,TECH-001421,469,31566119
TECH,TECH-001422,2251,51367965
TECH,TECH-001423,1779,94650751
TECH,TECH-001424,1679,13856812
TECH,TECH-001425,78,25103503
TECH,TECH-001426,3226,46956334
TECH,TECH-001427,3227,94742358
TECH,TECH-001428,3228,82487952
TECH,TECH-001429,3229,98296241
TECH,TECH-001430,3230,66350698
TECH,TECH-001431,3231,86349400
TECH,TECH-001432,3232,60141505
TECH,TECH-001433,3233,78975350
TECH,TECH-001434,3234,61088189
TECH,TECH-001435,3235,57687231
TECH,TECH-001436,3236,47999914
TECH,TECH-001437,3237,10007006
TECH,TECH-001438,3238,66570615
TECH,TECH-001439,3239,99604318
TECH,TECH-001440,3240,55172380
TECH,TECH-001441,3241,46905311
TECH,TECH-001442,3242,51116069
TECH,TECH-001443,3243,48578393
TECH,TECH-001444,3244,99252654
TECH,TECH-001445,3245,11054778
TECH,TECH-001446,3246,87418243
TECH,TECH-001447,3247,86945070
TECH,TECH-001448,3248,60692333
TECH,TECH-001449,3249,40890295
TECH,TECH-001450,3250,25800699
TECH,TECH-001451,3251,90940728
TECH,TECH-001452,3252,54686964
TECH,TECH-001453,3253,43937112
TECH,TECH-001454,3254,91205578
TECH,TECH-001455,3255,74311549
TECH,TECH-001456,3256,51163776
TECH,TECH-001457,3257,80742471
TECH,TECH-001458,3258,60092297
TECH,TECH-001459,3259,58867283
TECH,TECH-001460,3260,35036388
TECH,TECH-001461,3261,73676233
TECH,TECH-001462,3262,91185948
TECH,TECH-001463,3263,20304523
TECH,TECH-001464,3264,98302627
TECH,TECH-001465,3265,68215804
TECH,TECH-001466,3266,53849922
TECH,TECH-001467,3267,22448154
TECH,TECH-001468,3268,72456895
TECH,TECH-001469,3269,36960960
TECH,TECH-001470,3270,83164162
TECH,TECH-001471,3271,57722889
